ORF,Mean_Protein,Mean_RNAseq,protein2RNA
nuoF,9.227,0.249813014,36.9356257797
nuoE,70.378,0.359,196.0389972145
nuoC,32.453,0.216981132,149.566000052
nuoB,46.786,0.395015106,118.4410400751
nuoA,109.877,0.261851016,419.6164738196
b2290,25.141,,
yfbT,0.806,0.083076923,9.7018518608
ackA,201.673,0.111064892,1815.8123270853
pta,62.472,0.06926306,901.9526425774
b2299,38.871,,
yfcE,41.285,0.09566787,431.5450945025
yfcF,36.765,0.034937888,1052.2960059864
hisJ,2.428,0.061381074,39.5561667754
argT,1.631,0.130434783,12.5043332958
ubiX,36.02,0.014059754,2561.9224916738
dedD,0.69,0.068731118,10.0391208535
folC,15.213,0.044952681,338.4225292369
truA,5.627,0.079433498,70.83913137
fabB,162.983,0.21147541,770.6948056041
b2341,2.199,,
intC,3.601,,
dsdA,1.887,0.00753012,250.593616038
evgS,5.08,0.018369051,276.5521201939
oxc,2.869,0.002066116,1388.5958000422
b2384,0.918,,
b2385,0.062,,
yfeR,2.465,0.004319654,570.6475564941
lig,22.029,,
cysM,10.097,0.035675082,283.0266795182
ucpA,8.279,0.031605563,261.9475565109
yfeU,4.785,0.004464286,1071.8399314023
hemF,12.758,0.0189099,674.6730548549
eutB,6.341,0.037472447,169.217665449
b2443,0.177,,
eutI,0.168,0,
b2459,0.707,,
b2463,46.601,,
tktB,77.395,0.163504743,473.3501828751
yffH,14.4,0.03826087,376.3636320868
ypfI,2.615,0.0191067,136.8629852355
dapA,1.106,0.328018223,3.3717638913
b2496,12.201,,
ppk,27.721,0.047192643,587.4008794125
guaA,335.577,0.24857324,1350.0125757704
b2511,23.971,,
hisS,75.695,0.175824176,430.5153120695
gcpE,39.344,,
yfgA,12.797,0.08242843,155.2498330976
yfgB,27.658,0.089688042,308.3800179293
ndk,178.237,0.339907193,524.3696034405
b2520,0.716,,
pepB,49.951,0.11847233,421.6258766921
b2529,462.18,,
b2530,826.119,,
yphE,1.44,0.00198544,725.2800386816
glyA,1640.447,1.004389465,1633.2777843304
glnB,83.224,0.213017751,390.6904453235
yfhA,9.277,0.022113943,419.5090852861
purL,39.44,0.112940571,349.2102054274
yfhC,10.129,,
acpS,11.815,0.064473684,183.2530618229
recO,0.286,0.039148352,7.305543794
era,0.779,0.14640884,5.3207169731
rnc,69.417,0.183088235,379.14506085
lepA,64.087,0.094774875,676.2024217916
yfiD,119.553,0.186684073,640.402783584
ung,14.487,0.029027576,499.0771533937
yfiF,17.936,0.066055931,271.5274726807
yfiQ,11.377,0.02424812,469.1910135714
pssA,94.049,0.117343173,801.4867639552
clpB,115.102,0.093082005,1236.5655423946
sfhB,21.145,,
yfiA,555.169,0.357771261,1551.742860643
tyrA,12.826,0.037466548,342.3320451086
yfjB,16.726,0.025626424,652.6856809986
recN,11.842,0.009632751,1229.3476702554
smpB,14.608,0.079875519,182.884570678
yfjK,0.616,0.010050251,61.2920015629
yfjL,2.996,0.025371287,118.0862445015
gabD,35.302,0.05628453,627.2060901992
b2667,20.164,,
ygaP,76.627,0.03148855,2433.4877280789
nrdH,72.6,0.018367347,3952.6666534911
gshA,24.934,0.133997429,186.0781970675
yqaB,14.264,0.053003534,269.1141311445
csrA,473.979,2.564864865,184.7968703801
alaS,86.147,0.243536122,353.7339729833
mltB,0.157,0.017050691,9.2078379697
hycI,11.311,,
hycE,1.628,0.001755413,927.4170807667
hycA,2.634,0,
hypA,1.855,0,
hypB,3.38,0.004013761,842.102955308
hypC,2.249,0.009191176,244.6912125282
hypD,3.857,0.009366637,411.7806636469
hypE,0.307,0.00981405,31.2816828934
ygbO,9.883,,
ygbB,36.76,,
cysN,3.897,0.005606167,695.1273481507
ygbT,2.352,0.007088332,331.8129004116
ygcM,18.614,0.031506849,590.792179821
ygcW,0.371,0,
ygcE,1.077,0.001691475,636.7223872656
ygcF,23.48,0.038748137,605.964617086
eno,567.312,1.320878274,429.4960490811
barA,2.179,0.011066763,196.8958764184
syd,11.303,0.039449541,286.5179090423
exo,4.156,0.010650888,390.2022066141
fucK,11.823,0.003453039,3423.94047678
fucU,5.008,0.022511848,222.460634951
b2810,10.741,,
mltA,1.732,0.05834093,29.6875624026
recD,4.761,0.018346112,259.5100258845
recB,0.607,0.023433089,25.9035417823
thyA,46.834,0.086901763,538.9303782019
ygdP,35.789,,
mutH,1.131,0.005805515,194.8147580361
lysA,11.292,0.011093502,1017.8931774655
kduI,1.355,0.006578947,205.9600115338
yqeF,9.613,0.051651143,186.1139839635
b2865,0.335,,
b2866,1.087,,
ygeV,1.041,0.005061867,205.6553441645
hyuA,0.859,0.001444043,594.8576323558
yqeA,4.488,0.002145923,2091.4077532139
yqeB,1.281,0.002153846,594.7500424821
ygfT,0.572,0.001302762,439.0671511757
ygfU,1.503,0,
lysS,118.608,0.217534608,545.237381263
recJ,4.998,0.051067513,97.8704406459
dsbC,1.016,0.098591549,10.3051428881
gcvP,89.275,0.058997564,1513.1980703475
gcvT,40.084,0.046617916,859.8410962858
visC,22.93,0.039101498,586.4225457552
ubiH,12.71,0.058998302,215.4299288139
pepP,103.99,0.128679245,808.1334328625
ygfB,42.661,0.160034602,266.5736001268
ygfA,3.221,0.015510949,207.6597634355
iciA,33.368,,
ygfH,0.379,0.001691475,224.0647955187
yggE,2.968,0.121621622,24.4035554796
fba,676.369,,
pgk,564.396,0.672828891,838.8403166831
tktA,290.091,0.187343044,1548.4482039269
metK,347.042,0.147313692,2355.80274507
sprT,2.825,0.005030181,561.6100096597
yqgE,25.114,0.06749556,372.0837341004
yqgF,12.473,0.034855769,357.8460713347
yggS,19.544,0.022727273,859.9359896808
yggV,41.471,0.037099494,1117.8319574925
yggW,8.838,0.03125,282.816
yggH,30.843,0.074408901,414.5068612154
mutY,7.027,0.034220532,205.3445574721
yggX,187.667,0.138181818,1358.1164491554
speC,3.562,0.016393443,217.2819950025
b2971,1.701,,
glcB,17.56,0.029249194,600.3584235518
hybD,4.163,0.053643725,77.6046033343
yghA,16.686,0.045248869,368.7605981931
yqhD,5.143,0.003869304,1329.1796147318
parC,25.585,0.05425155,471.5994289564
parE,9.1,0.059989429,151.6933925142
ribB,178.463,0.113323124,1574.8153924878
glnE,12.918,0.036091549,357.9231248844
ygiF,20.325,0.032667179,622.1841194185
cca,13.597,0.073909532,183.9681517669
ygiP,0.682,0.004828326,141.2497830511
ygjD,1.454,0.03751234,38.760578519
yqjI,77.963,0.045746388,1704.2438410657
ygjG,12.881,0.277382646,46.4376563774
ygjH,0.964,0.006024096,160.0240102415
uxaA,2.327,0.009078682,256.3147381966
yqjD,424.162,0.721311475,588.0427730614
yqjG,3.062,0.025862069,118.3973331755
yhaJ,29.924,0.056919643,525.7236065237
tdcD,0.222,0,
yhaD,2.461,,
garL,1.704,0.001948052,874.7199766741
yraL,12.601,0.019767442,637.4623484414
yraM,3.57,0.02848723,125.3193097398
yraN,0.838,0.044303797,18.9148573428
yhbV,0.556,0.003986333,139.4765565245
deaD,72.605,0.235839068,307.8582383136
yhbM,4.596,,
pnp,938.13,0.423548094,2214.931464194
rbfA,83.677,0.122194514,684.7852433048
nusA,463.217,0.281439139,1645.8869283281
yhbC,44.951,0.184734513,243.3275692236
argG,38.07,0.044303797,859.2942947983
mrsA,146.558,,
hflB,83.183,,
ftsJ,10.389,,
yhbY,136.661,0.674061433,202.7426482357
dacB,1.177,0.00837404,140.5534246314
yhbZ,37.007,,
murA,50.691,0.12192216,415.7652718751
yrbA,102.55,0.232283465,441.4864398549
yrbB,23.886,0.187713311,127.2472360791
yrbC,2.133,0.111811024,19.0768309214
yrbH,15.163,,
yrbI,36.695,,
rpoN,42.382,0.199930216,211.9839654452
yhbH,273.582,0.731707317,373.8954000374
yhbJ,39.178,0.103044496,380.2046836155
arcB,55.757,0.042808219,1302.4835254183
yhcC,0.233,0.001614639,144.3047021656
gltB,174.805,0.362398419,482.3558570767
gltD,277.748,0.494358251,561.8354693953
b3223,6.814,,
sspB,45.473,0.262575453,173.1806971309
sspA,240.998,0.304858934,790.5230030096
yhcO,14.881,0.086397059,172.2396592227
tldD,89.684,0.107612457,833.397940166
mreB,210.659,0.229626079,917.4001529678
yhdA,7.66,0.032731959,234.0220455488
prmA,11.378,0.034052213,334.1339371982
yrdA,98.71,0.200361011,492.6607203035
aroE,13.721,0.057457213,238.8037860451
yrdC,10.37,0.072552448,142.9310834557
def,52.034,0.235756385,220.7108833977
fmt,25.687,0.102956705,249.4932214468
rpsE,1047.083,2.528827038,414.0587649
tufA,3350.186,0.443412162,7555.4670960965
fusA,316.368,2.805581835,112.7637754327
yheL,4.093,0.052264808,78.3127338763
yheM,5.735,0.030640669,187.1695425449
yheN,0.981,0.081606218,12.0211428007
fkpA,3.937,0.286945813,13.7203605058
slyD,482.605,1.038135593,464.8766531599
yheT,0.882,0.018590998,47.4423158993
prkB,10.524,0.039125432,268.9810555958
yhfG,30.78,0.095808383,321.2662507831
yhfR,5.759,,
yhfV,1.057,,
trpS,125.146,0.188247012,664.7967405719
dam,8.907,0.083133971,107.1403169229
aroB,31.075,0.223805147,138.8484599954
mrcA,1.429,0.02096395,68.1646350044
yrfG,16.216,0.071107784,228.0481698037
yrfH,8.654,,
yrfI,81.892,,
ompR,80.769,0.086926287,929.1665707521
feoA,150.981,0.017621145,8568.1719320737
yhgI,311.312,,
malQ,15.864,0.076055662,208.5840762256
malP,8.255,0.088591726,93.1802592942
glpD,70.686,0.01461794,4835.5650659395
glgP,57.187,0.16591745,344.6714013505
glgC,1.458,0.155598456,9.3702729287
ggt,3.027,0.091561424,33.0597741686
ugpB,0.661,0.546732523,1.2090006945
livJ,8.034,0.437443336,18.3658072688
ftsX,28.608,0.066635161,429.3228915587
yhhF,14.486,0.026845638,539.6034916361
zntA,5.889,0.022975432,256.3172696818
yhhP,10.855,0.044897959,241.7704555345
dcrB,5.115,0.126570916,40.4121275381
nikC,1.086,0.00120048,904.6381447421
nikD,3.175,0,
nikE,3.69,0.000620347,5948.2837831085
yhhG,21.956,,
yhiI,0.612,0.045923149,13.3266122495
yhiR,8.781,0.023159145,379.1590751731
gor,1.478,0.056952663,25.9513764967
arsC,15.129,0.003529412,4286.54971423
hdeB,7.761,1.533742331,5.060172001
hdeA,21.035,6.084337349,3.457237624
gadE,133.248,0.243833017,546.4723425868
yhiU,0.875,,
gadA,674.735,0.111785714,6035.9680665456
kdgK,20.488,0.024757804,827.5370465006
yhjJ,0.852,0.025735294,33.1062858656
yhjL,2.848,,
yhjS,0.564,,
yhjU,0.322,,
dppA,0.294,0.49502178,0.5939132618
yiaE,53.84,,
yiaF,0.202,0.155633803,1.2979185505
cspA,714.6,0.391509434,1825.2433733181
yiaJ,19.032,0.018867925,1008.6959747826
sgbH,7.154,0.000755287,9471.8961136628
yiaV,2.289,0.003521127,650.0759557948
aldB,11.944,0.029908973,399.3450393633
selB,7.13,0.026843818,265.6105029471
yibA,6.123,0.005938242,1031.1132486686
yibL,38.285,0.063535912,602.572604923
lctD,10.901,,
yibK,4.354,0.017970402,242.287289956
gpsA,26.034,0.158488714,164.2640623609
secB,672.937,0.375802998,1790.6642671329
yibN,12.9,0.259860789,49.6419642596
yibO,102.283,,
kbl,23.183,0.044314381,523.1484560283
htrL,11.33,0.033838973,334.8210360876
rfaD,147.463,0.174356223,845.757022392
kdtA,10.62,0.023492561,452.0579940178
mutM,1.208,0.012360939,97.7272034107
dfp,17.072,0.038934426,438.48084469
dut,119.921,0.072527473,1653.4562013487
gmk,39.269,0.209470305,187.4680995953
rpoZ,658.288,0.36,1828.5777777778
spoT,29.004,0.098908918,293.2394832183
recG,6.894,0.02666987,258.4939484144
yicH,1.829,0.018431831,99.2305105228
nlpA,2.178,0.039731051,54.818585091
ilvB,14.499,0.03436019,421.9708913135
yidH,0.675,0.014409222,46.8449996815
hslS,15.185,,
hslT,217.956,,
yidR,12.309,0.025123558,489.9385668224
gyrB,147.49,0.127381939,1157.8564524756
dnaA,27.88,0.135067712,206.4149868771
rnpA,30.117,0.167130919,180.2000502373
thdF,159.266,,
tnaA,351.358,0.325088339,1080.8077616097
yieF,9.297,0.10335689,89.9504619382
bglG,1.333,0.001794258,742.9254878618
pstB,214.905,0.65912031,326.048214172
pstC,175.447,0.380604797,460.9689667154
pstS,38.587,2.226442308,17.3312373114
glmU,42.07,0.152554745,275.7698556017
atpC,0.15,1.237470167,0.1212150434
atpD,685.856,1.078871201,635.7162925141
atpG,66.565,1.037079954,64.1850223247
atpA,369.139,1.274172615,289.7087848651
atpH,91.026,1.287054409,70.7242827991
gidB,12.989,0.048154093,269.7382338818
asnC,78.409,0.006550218,11970.4412891296
yieM,2.448,,
yieN,12.96,0.013703209,945.7638718055
rbsB,0.22,0.199438202,1.1030985929
ilvD,17.82,0.038918919,457.8749990461
ilvA,10.817,0.030764249,351.6094282035
ppiC,7.764,0.042704626,181.8070014242
rep,3.292,0.025729837,127.9448447342
gpp,28.837,0.056940701,506.4391462269
rhlB,41.154,0.135968379,302.6733149477
trxA,375.299,1.063829787,352.7810600776
rho,2165.11,0.250595711,8639.852579121
hemY,1.869,0.073160535,25.5465600409
hemX,5.416,0.090601185,59.7784675774
cyaY,52.261,0.140625,371.6337777778
dapF,34.124,0.098300971,347.1379748629
yigA,8.241,0.092644979,88.9524730747
uvrD,20.437,0.044634598,457.8735087969
corA,30.977,0.063684211,486.4156988614
pldA,2.796,0.039700806,70.4267817636
recQ,1.937,0.024056862,80.5175670875
pldB,8.065,0.052837573,152.6375937063
yigN,7.744,,
ubiE,0.356,0.10794702,3.2979141064
b3836,297.63,,
b3838,28.014,,
fadA,2.905,0.010748065,270.2812087571
fadB,2.077,0.005938785,349.7348363344
pepQ,49.867,0.082644628,603.3907007241
yigZ,5.899,0.039087948,150.9160828806
mobB,2.805,0.01953125,143.616
mobA,4.406,0.016267123,270.8530574214
yihD,32.459,0.105947955,306.3674046375
dsbA,8.972,0.186900958,48.0040343078
polA,40.704,0.063890883,637.0862021112
yihI,95.463,0.07956778,1199.7695549631
hemN,10.046,0.03605244,278.6496558901
glnL,27.489,0.054814109,501.494970939
yihK,89.635,,
yihQ,0.297,0.001227898,241.8767682658
yihX,31.3,0.065943239,474.6506309767
yihZ,8.308,,
yiiD,21.438,0.069261881,309.5209037133
fdhD,5.521,0.020408163,270.5290035169
frvX,0.372,0.002336449,159.2159726149
yiiM,10.19,0.050445104,202.0017641355
cpxR,33.164,0.111031519,298.6899602806
pfkA,125.932,0.233367983,539.6284373765
tpiA,767.928,0.548239896,1400.7152810346
yiiU,545.308,0.497959184,1095.0857369868
menG,1.387,,
hslU,150.698,0.077385424,1947.3693133735
metJ,96.378,0.129337539,745.1664902948
metB,21.535,0.019396552,1110.2488730987
metL,45.356,0.026315789,1723.5280310235
katG,16.233,0.048394495,335.430713762
gldA,10.768,0.006799637,1583.6139488035
frwB,5.587,0.003125,1787.84
pflD,2.462,0.003265128,754.0286322619
ppc,14.585,0.180497925,80.8042530129
argE,12.742,0.038227628,333.3191376666
oxyR,79.076,0.071973828,1098.6771469207
fabR,23.345,0.063210227,369.3231476609
trmA,26.233,0.053636364,489.0898271926
murI,13.395,0.017502917,765.3010066836
murB,18.166,0.085116732,213.4245473616
birA,9.329,0.049222798,189.5259997207
tufB,2202.788,0.293496622,7505.3265860075
rpoB,516.058,0.566285998,911.3027724906
yjaD,9.851,,
hemE,40.279,0.079887218,504.1983061671
nfi,5.986,0.084947839,70.4667719681
yjaG,31.944,0.052542373,607.9664502401
hupA,940.878,1.935661765,486.0756238578
hydH,1.041,,
arpA,2.384,0.001829826,1302.8561185599
pepE,3.964,0.005805515,682.7990281655
pgi,168.502,0.207398423,812.4555508313
malK,96.891,0.059641256,1624.5633727097
ubiC,5.586,0.023138833,241.4123478051
plsB,41.199,0.037144036,1109.1686428475
yjbJ,150.506,1.497607656,100.49761658
qor,39.459,0.092065107,428.5988610213
dnaB,34.033,0.073498233,463.0451455887
alr,8.011,0.032900834,243.4892683875
yjbQ,42.617,0.176682692,241.2064221888
uvrA,4.904,0.041814316,117.2804070261
yjcT,2.208,,
yjcW,0.486,,
rpiB,6.254,0.018930958,330.3583474222
phnP,4.826,0.030343008,159.0481734705
phnN,8.846,0.035906643,246.36109814
phnK,16.648,0.058707124,283.5771685903
phnJ,18.514,0.047928994,386.2797537541
phnD,4.146,0.24261811,17.0885841951
basS,0.741,0.013290559,55.7538625727
basR,65.397,0.020209581,3235.9404185569
adiA,2.804,0.001762115,1591.2695822917
melR,0.672,0.00660793,101.6959925423
yjdG,0.613,,
yjdI,8.059,0.058695652,137.3014818883
yjdJ,99.536,0.080882353,1230.6269081959
lysU,26.853,0.020435069,1314.0645622484
cadA,4.161,0.002328831,1786.7333438966
yjdC,37.026,0.106086957,349.0155721971
aspA,20.588,0.036211699,568.5455410419
groS,2150.179,0.561433447,3829.8021100977
yjeA,2.612,,
yjeQ,19.643,,
yjeE,16.194,0.056399132,287.1320785575
amiB,0.371,0.040014959,9.2715326786
mutL,6.625,0.027070926,244.727498424
hfq,1513.053,1.813311688,834.414188147
hflK,67.602,0.246227164,274.5513488512
hflC,2.243,0.195219124,11.4896530321
purA,309.901,0.380200308,815.0992870842
yjeB,33.8,0.06,563.3333333333
vacB,90.493,,
yjfH,23.435,,
aidB,26.165,0.048923077,534.819181549
yjfQ,10.504,,
fklB,121.387,0.263709677,460.3054441571
ytfE,5.519,0.006042296,913.3945109607
ytfG,3.156,0.00755814,417.5630512269
ytfL,18.674,0.01824274,1023.6400891533
ytfN,0.617,0.032283673,19.111827827
ytfP,29.45,0.020527859,1434.6357308865
ppa,397.635,0.716981132,554.5961842689
yjgA,52.659,0.174228675,302.2407189861
nrdG,1.941,0.011853448,163.7498219927
nrdD,5.183,0.016604303,312.1480016355
mgtA,15.669,0.053412463,293.3584994948
yjgF,1164.627,0.845854922,1376.8637738092
yjgK,38.652,0.055309735,698.8281538503
yjgL,2.163,0.001653804,1307.8938012002
yjgD,387.707,0.443509615,874.1794695928
valS,103.936,0.109807356,946.5303945575
holC,31.382,0.089164786,351.9550868434
yjgR,12.358,0.028628495,431.6678190733
idnO,3.147,0,
yi41,3.516,,
yjhG,0.948,0.006609049,143.4396991156
yjhH,7.966,0.003314917,2403.0767587846
yjhI,0.185,0.001269036,145.779946353
sgcE,0.732,0.002373418,308.4159638125
yjhP,1.357,0.002680965,506.1610278389
yjhT,1.673,0.011754069,142.3336888698
fimB,3.274,0.025747508,127.1579369934
fimE,0.414,0.003355705,123.3719888965
fimD,0.387,0.006449165,60.0077684475
yjiE,2.078,0.009330406,222.7127093934
yjiN,8.578,0.012109375,708.3767741935
yjiT,1.883,0.007580751,248.3922767019
mcrB,3.296,0.00688905,478.4404235707
hsdS,2.123,0.013629842,155.7611599606
hsdM,13.165,0.024229075,543.3554520757
mrr,4.264,0.016958425,251.4384443131
yjiA,26.227,0.02039749,1285.7954581667
yjiY,134.859,0.005581395,24162.2390101399
dnaT,15.416,0.014842301,1038.6529689703
fhuF,21.407,0.053299492,401.6360981452
holD,10.181,0.052058111,195.5699084049
prfC,33.96,0.097860289,347.0253393591
osmY,15.707,0.804132231,19.5328571527
yjjU,6.447,0.046598322,138.3526213669
yjjV,7.973,0.050706033,157.2396720524
yjjI,3.044,0.002580645,1179.5500737219
deoB,186.799,0.150040883,1244.9873412169
deoD,375.177,0.26286509,1427.2606529836
lplA,8.557,0.008366142,1022.8131437406
smp,6.357,,
rob,0.273,0.154775604,1.7638438678
glcF,1.413,0.013491415,104.7332692679
